MINISTERIO;Nombres ;NOMBRE_2;NOMBRE_3;APELLIDO
MINISTERIO DE GOBIERNO, DERECHOS HUMANOS Y TRABAJO;RICARDO;GUILLERMO;;VILLADA
MINISTERIO DE ECONOMIçA Y SERVICIOS PUBLICOS;ROBERTO;;;DIB ASHUR
MINISTERIO DE DESARROLLO SOCIAL;CLAUDIA;SILVINA;;VARGAS
MINISTERIO DE EDUCACION, CULTURA, CIENCIA Y TECNOLOGIA;MATIAS;ANTONIO;;CANEPA
MINISTERIO DE SALUD PUBLICA;FEDERICO;ALEJANDRO;JAVIER;MANGIONE
MINISTERIO DE PRODUCCION Y DESARROLLO SUSTENTABLE;MARTIN;;;DE LOS RIOS PLAZA
MINISTERIO DE TURISMO Y DEPORTES;MARIO;ERNESTO;;PENA
MINISTERIO DE SEGURIDAD Y JUSTICIA;MARCELO;RAMON;;DOMINGUEZ
MINISTERIO DE INFRAESTRUCTURA;SERGIO;DARIO;;CAMACHO
